is_in_other_df,body
1,"LOOK AT THE CROWDS FOR TRUMP IN GRAND RAPIDS, MICHIGAN.

🇺🇸🇺🇸🇺🇸

https://t.co/GMmc5XXHtB"
1,"Love Eminem who is spot on here. The idolization the cult has for Trump is an aberration &amp; the biggest question is how an ignorant  low intellect cult finds common ground with a guy who shits on a golden toilet &amp; treats them like an ATM machine. 
 https://t.co/uL0PgaptKC"
1,MICHIGAN IS TRUMP COUNTRY!!!🇺🇸 https://t.co/devMDGWw00
1,"What’s new?!?! Joe Biden is LYING once again.

Biden is DENYING that he declared Easter Sunday as Transgender Day of Visibility.

 ""I Didn't Do That!”
 https://t.co/GknGHqShV6"
1,"The fact that two judges who weren’t even born in this country are trying to illegally interfere in our Presidential election by silencing President Trump should disgust all of you.

Did you know Judge Chutkan and Judge Merchan weren’t even born in the United States?!?!??? 

I…"
1,"JUST ANNOUNCED:

President Trump arrives in Grand Rapids, Michigan…

Everybody loves Trump!

Trump 2024🇺🇸 https://t.co/9GWN5pDqzX"
1,"Bomb an embassy, bomb aid workers trying to feed starving people - RFK Jr, Trump + Biden all still want to keep giving them as many bombs as they want plus US taxpayer money with NO CONDITIONS. RFK Jr needs to stop saying he is ""anti war"" immediately, a perversion of the term."
1,Trump just posted this https://t.co/QOxao26OSt
1,OPEN BORDER: We finally have some numbers around the secret flights Biden has been chartering to bring illegals into the US. Not shockingly Biden has been sending 90% of the illegals to Florida and Texas at cost north of $500 million. https://t.co/086DuLN4G9
1,Judge Orders Trump To Stop Noticing That The People Trying To Put Him In Jail Are Democrats https://t.co/OHjYFujh4k https://t.co/TAdrfkJvpz
1,"South Dakota stepped up again. For the fifth time, @sd_guard troops are on the ground now at our Southern Border.

This time, they’re helping Texas build the border wall.

Joe Biden and Kamala Harris have failed — so we’ll do our part to protect the American people. https://t.co/KZi1QCcYao"
0,"Doocy: ""Does President Biden think that some of these border crossers could be in the United States right now plotting a terrorist attack?""

John Kirby: ""We're doing everything we can."" https://t.co/E1LOYBYrHs"
1,I would love to have it renamed TRUMP INTERNATIONAL AIRPORT! You? https://t.co/qCJymvNYLN
1,"Letitia James — Sometimes called “The Fani Willis of the North” — campaigned on going after Donald Trump before she even had a crime in mind.

Like Fani, she’s guilty of exactly what she accuses others of. https://t.co/uWACVaSxLW"
1,"Wow, look at this  Crowd in Michigan Welcoming  President Trump 🥳
https://t.co/4fJ06zmWUL"
1,"IT’S NOT A “TRUMP VERSUS BIDEN THING”.

it’s a freedom vs tyranny thing.

It’s a prosperity vs poverty thing.

It’s a secure vs open border thing.

It’s a safety vs crime thing.

It’s a peace vs war thing.

It’s an America first vs America last thing.

IT’S A GOOD VS EVIL THING. https://t.co/lmxaBZgppK"
1,"former State Department official admits that they (&amp; Biden) do not have the “same depth of feeling and empathy for the Palestinians of Gaza” as for israelis in The New Yorker today. not that we didn’t already know, but the confidence to say it for an interview is surreal. https://t.co/Nf9lJi6uhb"
1,"BREAKING - YOUR REACTION: House Republicans are proposing to rename Dulles International Airport near Washington DC after former President Donald Trump. Representative Guy Reschenthaler of Pennsylvania introduced bill HR 7845, suggesting the name change to ""Donald J. Trump… https://t.co/NxntwmlG78"
1,"HAPPENING NOW:  President Trump takes the stage in Grand Rapids, Michigan https://t.co/1OjWYVD6ZC"
1,"BREAKING: VoterGA's Garland Favorito, going over his audit of the Fulton County election in the disbarment trial of Trump's former DOJ official Jeffrey Clark, says they found 200k duplicate-scanned 2020 ballots, but ongoing research has bumped that number up to 375k."
1,Trump just released this brutal new video on Biden's Border Bloodbath. Woah. https://t.co/gkPlmRAeZ1
1,"If we discovered life on Mars tomorrow, Pres. Biden would send it money.
 
But the president’s reckless spending isn’t working. It’s crippling Louisianians. https://t.co/9G0MQh1zmz"
1,"🚨🚨GEORGIA

• 148,000 ballots, NO SIGNATURE VERIFICATION

• 96,600 ballots cast no record of ever sent out

• 67,000 illegal votes

• Fani bang bang Willis duplicated to the
DA

• Dominion flips Trump batch to 75% Biden

counted duplicates FALSIFIED AUDIT, REDACTED EVIDENCE https://t.co/U4Du9kAqlZ"
1,"🔥🔥🔥Breaking! Loren Merchan, the daughter of Judge Merchan, worked at an org, Revolution Messaging, that was involved in the Trump Resistance! I even found discussions of a resistance retainer contract! And they had USAID as a client!

Plus I will expose the Democratic… https://t.co/MYbIMFI9fK"
1,"HUNTER UPDATE 🚨

Remember how Hunter Biden was trying everything he could to get his tax charges dismissed? Well the Judge has denied ALL eight of his motions to dismiss 🤭

Times up 👍🏻 https://t.co/gHK6J4dRpB"
1,"Americans are dying because of migrant crime and the invasion at our border.

Biden created this crisis. This is Biden's Border Bloodbath. 

https://t.co/bbLULK2UOp"
1,"JUST IN:⚠️ Trump RESPONDS to GAG order.. 

""This Judge should be recused, and the case should be thrown out."" 

""There has virtually never been a more conflicted judge than this one."" 

""ELECTION INTERFERENCE at its worst!""

""They can talk about me, but I can’t talk about… https://t.co/5ICiJFRE8s"
1,"MAGA grandma goes off on Biden’s open border

“When they all came over and almost ran our guardsmen over, breaking down that fence…that’s an INVASION!” 🔥 https://t.co/M1ffsJA3Bo"
1,"What a warm welcome for Trump. 
🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸"
1,"Seriously folks ,are you better off under Trump or Biden.

JB actually had the audacity to ask that question? This Whitehouse  turned not only America, but the whole world upside down.

Biden has also weapunized the US Government against Trump and the American people.… https://t.co/dEuKb2vQE9"
1,This is exactly how I feel about Joe Biden and the Democrats. 🤣🤣 https://t.co/GL9eLOfWmK
1,"HAPPENING SOON: President Trump to deliver remarks on Bider’s border bloodbath in Grand Rapids, Michigan at 2:30pm before rally in Green Bay, Wisconsin https://t.co/EPbp6bi4DG"
1,BREAKING: House Republican lawmakers have proposed a bill to rename Washington Dulles International Airport to “Donald J. Trump International Airport.” https://t.co/BpHrmAyp0Z
1,How I feel living through Biden’s 4th year as a fake president: https://t.co/WxJK1Gda3H
1,"JUST IN:

Former Trump Lawyer John Eastman has officially been disbarred."
1,"Suppose Donald Trump flips Arizona, Georgia, and Nevada next fall, as current polls all show him doing. Would he win the presidency? Not quite. In fact, if Trump flips those three states and no others, he loses by exactly ONE electoral vote.

Why? Nebraska. 

Despite being one of…"
1,"""Does President Biden think that some of these border crossers could be in the United States right now plotting a terrorist attack?""

KIRBY: ""We're doing everything we can!"" https://t.co/SbS46Hh3YL"
1,"Joe Biden Didn't cancel student debt!
She's right what she said👍🏻🎯🇺🇸🙏🏻 https://t.co/gJosEFk8mH"
1,"Trump Supporter: “How come everyone who goes to college is a Biden supporter?” @adammocklerr 
https://t.co/xWSTNlpS8x"
1,"You wake up on November 6th and see President Biden won reelection. 

What is your honest reaction to this news ? https://t.co/1WfwhM91O8"
1,We need voter ID to prevent Trump from cheating!
1,"Albert Einstein said : 

‘The world is a dangerous place, not because of those who do evil, but because of those who look on and do nothing.’

Biden 🇺🇸 Sunak &amp; Starmer’s 🇬🇧 support for Netanyahu 🇮🇱 makes them just as guilty of crimes against humanity.

https://t.co/iL9k50veGv"
1,"NEW: Brooklyn Federal Court Judge Nicholas Garaufis reportedly cited that NYFD booing AG Letitia James and chanting in favor of former President Trump is proof of racism at the FDNY.

""I’ve lived in New York City all my life. I know what the problem is. And believe me, front and… https://t.co/HBt9DRGzVR"
1,GOD BLESS YOU PRESIDENT TRUMP…. #SaveTheChildrenWorldWide https://t.co/CHd3wNc3cG
1,"In case you didn’t know,

The Biden Administration flew about 90% of illegal immigrants detained at crossing to Florida and Texas via a secret flight program.

21,964 to Houston and 326,000 to Miami

Do you see what they’re doing?"
1,Guy at Trump rally in WI today says he’s upset that Biden wants bisexuals in the military. https://t.co/Nr9x5hHB5b
1,E.T. Phone $TRUMP https://t.co/4bTIqJWSTU
1,"I firmly believe Trump will do exactly what he promised, don’t you? https://t.co/3f4fBPhDj9"
1,Biden has finally destroyed the idea that there is a lesser evil in a managed duopoly. There isn’t. There’s only evil and the masks it wears.
1,"🚨🚨🚨🚨

NEW: 

🚨🚨LOREN MERCHAN WORKED FOR REVOLUTION MESSAGING, WHICH COORDINATED “TRUMP WARS” RESISTANCE-CAMPAIGNS AND PHONE CALL CAMPAIGNS ACROSS THE COUNTRY TO TARGET TRUMP’S ADMINISTRATION 🚨🚨 

Loren Merchan, the daughter of Trump hating Judge Juan Merchan worked for a… https://t.co/EAkBks9BVQ"
1,To the 25 people who see this. Joe Biden is still a fucking idiot.
1,The Open Border is destroying America.   Trump knows it and we all know it.
1,God bless Texas for doing what Joe Biden won't.
1,Don’t forget to list Donald J. Trump State Park as another one of his failures. Both sections! https://t.co/fakeCaakGW
1,"An outrage news cycle that could’ve been avoided w/a google search. 

-Easter can fall on any Sunday between Mar 22-April 25 
-March 31st has been Trans Day of Visibility for 15 yrs
-Biden issued an Easter message, hosted the Egg Roll, &amp;attended Mass while Trump was rage-truthing"
1,"""I've been a Democrat since 1960 ... [Joe Biden] cannot take my vote for granted. I am no longer presumptively voting the Democratic ticket. I'm looking at your attitude toward Israel and to other issues.""

— Alan Dershowitz

@BiancaDLGarza @AlanDersh https://t.co/llWySMH07x"
1,Reminder: The people who are closest to Donald Trump know he should NEVER be President again.
1,"Women in red states like Alabama are being forced to consider uprooting their lives to continue getting fertility treatments and other reproductive health care. 

And here's the thing: If Donald Trump becomes president again, the red-state reality will come for everyone in…"
1,"Who can Make America Great Again? 

A. Jesus Christ
B. Donald Trump
C. Joe Biden https://t.co/r4xDe5UWDw"
1,"🚨 MSNBC — IOWA VOTER: 

“When Trump is facing all these things, he's doing it for us. When they're indicting him, we're being indicted. When they talk negative about him, they talk negative about us.""
https://t.co/a9z7zJarts"
1,"YES or NO  

Is there a good chance President Biden can win Florida? https://t.co/gQ1gG0V98p"
1,"New York AG Letitia James, who wants to “get Trump,” employed Judge Merchan’s wife. The Democrat Attorney’s General Association paid Loren Merchan’s Authentic Campaigns. Judge Merchan must recuse himself from Trump’s case for President Trump to receive a fair trial. https://t.co/cns21n8eng"
1,"Actor and Film director Clint Eastwood says he’s supporting Donald Trump for President, saying ""he's great.""RT Please👍

Do you support this?

If YES, I want to follow you!!! https://t.co/LYJzAsfIlI"
