is_in_other_df,body
1,"Remembering when Ben Shapiro was astroturfed into the CON Inc Little Leagues (ISI, YAF etc) 1998-2000.  It was clear then that his agenda was to serve as a Neocon narrative booster and hall monitor.  He made a point then to push a pro-mass immigration position. 

Predictable TL"
1,"@agirlcalledlina @OwenJones84 If real democracy had been implemented in the region, with voting and immigration rights for all Palestinians under one state, then Hamas partisans wouldn’t have tried to capture Zionist hostages to exchange for Palestinian hostages - and there never would have been any Hamas."
0,"@alandrummond2 If you don't think that mass immigration has an effect ... on an already overwhelmed system of 
 any kind ..... ?.

You are the problem ... 

My name is Joe 
And I am Canadian ... 🇨🇦"
1,"Republicans ONLY please. This can include foreigners who identify as republicans. 

What kind of Republican are you? 

1. Trumpism (nationalist, strong stance on immigration)
2. TradCon (limited gov, free markets, &amp; trad social values.)
3. Interventionist FP 
4. Min. Gov"
1,"I just don't understand the immigrants like Musk who are against immigration. Like, do you not understand the hypocrisy?"
1,@PalimenoForGAD1 @elonmusk It provided amnesty to almost 11 million illegal immigrants as a ‘path to citizenship’ which only encourages more illegal immigration.
1,"We could not have to worry about racial politics, race riots, racially motivated crimes, racial prejudice, lowering of wages, lowering of social trust, Islamic terrorism, foreign conflicts spilling on to our streets, honour killings, female genital mutilation, illegal immigration"
1,"Lazy Labor’s reckless, sky high immigration (annualised rate of 550k) a cop out to keep notional economic growth up, without any serious productivity reform - another socialist Ponzi scheme to mask their disastrous economic management performance. The soaring #CostOfLaborCrisis"
1,"@successbrian @Fxhedgers European countries don't complain of illegal immigrants not because they're not coming but it's much easier to migrate to this countries legally, so no need to enter illegally 
So no need for illegal migration
Relax the rules for legal migration and watch your border become…"
1,"This is what will occur in Australia if ALP continue with their delusional #Immigration policy,

#HousingCrisis 

Once a squatter is in, it’s hard to get them out. It can take three months to get a court hearing for an eviction, and another three months to get a deputy or marshal…"
0,"The European Border and Coast Guard Agency, Frontex, reports illegal immigration into Europe via the so-called West African route has sur...
Read more:
https://t.co/CAX1z1ZzET
⬆️ ⬆️ ⬆️"
0,"@jessgill03 I gave up on Bella a long time ago.
She followed the same path as Fraser Nelson on immigration. Which I found really strange until realised opinions are mostly bought."
0,"@businessposthq 🤣🤣🤣🤣🤣

I couldn’t be happier. That’s what they get for labelling their base racist. 

When they go to flip in immigration I’m going to be waiting."
0,"MAGA, a super PAC aligned with former President Donald Trump, launched a new advertisement on Friday targeting President Joe Biden on immigration, a pivotal concern for voters leading up to the general election.

https://t.co/o3Pz4MMYFX https://t.co/zpvc9jn1MC"
0,"A monastery, a necropolis, stunning Roman mosaics, a mix of migrant birds, a multitude of Schreiber's Fringe-toed lizards and some pretty cool seaside plants all added up to another pretty perfect day on the @travel_wildlife #Cyprus trip...

#WildlifeTravelling https://t.co/IlEPkACdPV"
0,I'll take aas immigrant--any immigrant--over any MAGAt.
0,No worries. Fiscally negative immigration will solve this.
0,@bradbatt The Border Bill would have codified the crisis levels of daily illegal immigration. It would continue to allow the catch and release methods and guts mandatory detention. It would encourage asylum fraud and have numerous immigration reforms that have nothing to do with the border
0,"@SCMountainGoat US Citizens pay fines for not being uninsured and if you are insured, you can’t afford the high monthly premiums. Now; if you’re an illegal immigrant, you get free health care??? Unbelievable"
0,"@RascalMCFC Well said comrade, call it what it is. Manchester is and always has been an immigrant city. Everything that is good comes from different places and makes it what it is. Whatever you like, appreciate, admire and love comes from that place not this culture of the fucking void."
0,"What is being gained from having muslim immigration taking over churches, creating ghettos and breeding their way to dominate their host countries?  
This isn't multiculturalism, this is segregation and some day Europe will turn into Iran.
What is being gained?"
0,"I describe myself as

Anti aggressive wars
Anti abortion
Anti death penalty
Anti euthanasia for non terminal people
Anti mass migration
Anti mass incarceration
Anti MIC
Anti FED
Pro gun
Pro spending cuts 
Pro slashing taxes
Pro unfettered free markets
Anti corporatist
Anti woke"
1,@ali__samson I wonder which migrant invader / settler group each of them is descended from. 🤔
1,"Last night I went from knowing nothing about Azure AD connect, to performing a swing migration with a staging server and upgrading from v1 to v2. Start to finish, 3pm-1am. Proud of myself. 

Want to know the most surprising part? The Microsoft documentation had screenshots. 😂"
1,#spring has begun at #lackfordlakes with the first migrant birds arriving.  This week blackcap and sand martin made an appearance.  What will be next?  #birds https://t.co/j5AiM8OSKm
1,"@ClaudeLavigne12 Sadly, he is to blame for the state of Canada right now, he has held the door wide open to mass immigration when we can't even take care of those who are already here. He had a hand in the forced/coercion of the people  of Canada, and those who did not comply lost jobs, were…"
1,"@Arkypatriot IIRC: They pushed their way to immigration offices, where they all asked to become taxpaying citizens immediately."
1,"BREAKING: Jeff Bezos' ex-wife giving most of $640M donations to extreme left groups boosting migrant criminals, trans athletes https://t.co/M73oOn3NvY"
1,"@SallyMayweather Even if all immigration was legal tomorrow it wouldn't solve the problem created by the state importing then on my dime to inner cities, with the hopes of creating a super majority in the house. But I don't see y'all offering solutions. Maybe people might take you more seriously"
1,"A union in every nation, and every worker in a union. Migration as we know it serves only capital, exploiting labour for profit, dividing worker against worker. @WorkersPartyGB would enshrine the right to organize labour, preventing the mass flows of people based on deprivation."
0,"@PeterPaulGuy @fiannafailparty @FineGael @HMcEntee  people can't just come here for asylum because they ""like Ireland""or that they heard ""it's good here"". Trust me on this, enforce our legal opt out on migration, mass deport those who should not be here or your parties are heading for oblivion"
1,"@SenatorHagerty FACT: .@SenatorHaggerty is BLATANTLY LYING, but it’s to be expected from the .@TNGOP Let’s be clear, the lying, corrupt Haggerty is regurgitating the .@CIS_org , an Anti-Immigration , far-right organization. https://t.co/vIE0mH67Ho .@SenateGOP .@GOP https://t.co/wgsF8MGoI7"
1,"@Black_Action Well, all the Black immigrant that come
and stand on this ground and benefit from the blood and tears that are rooted in American soil who don’t show homage should be publicly shamed and sent back to their colonized Black countries."
1,"@SallyMayweather Because that doesn't address the real problem with illegal immigration, which is immigration."
1,"""...within just a few years, Sweden has moved from a peaceful paradise to the country with the second-most bombings in any country in the world not at war."" 

If your immigration policy leads to this, stop pretending you're loving your neighbor.
https://t.co/KUCtpncbIT"
1,Female migrant is intercepted at southern border while wearing ultra-expensive Canada Goose jacket and toting iPhone | Daily Mail Online https://t.co/ZviJ0G4xUS
1,"@Nic21121970 They can’t and don’t.Immigration in Irish airports are now meet and greet hosts.Most of their work is giving instruction as to where to go,for assistance  with paperwork for benefits etc.I was naive enough to think fingerprinting,health questionnaires etc."
1,"@EricAbbenante If you observe the leftist policies taken collectively, abortion, transgenderism, feminism, socialism, globalism, eliminating the nuclear family, immigration, etc. you realize they all add up to a depopulation program for the American majority ethnic group. Women hold all of the…"
1,"Join us for the #CARE4IF mobilization this Thurs, March 28th!

As budget negotiations come to a close, we MUST demand our communities are not left out through $150M in the NY State budget for immigration legal services &amp; the passage of the #ARA

Sign up: https://t.co/aN8UhSmEtN https://t.co/hDgDTI2RfC"
0,Join the millions of entrepreneurs selling online with Shopify.
0,Bit ofb #education for folk who call us 'expats'. I am an immigrant who has chosen to live in another country with legal residency. 'Expats' are people who live in another cou try temporarily. #usetgerightterm
1,"Excellent responses so far!

Mine is: young girl grows up torn between the love of a prince and an immigrant"
