is_in_other_df,body
1,"Spreading this but REMEMBER TO BE ON STRIKE! Post, retweet, protest about Palestine!! Do whatever you can in your power, no matter what it is, it’s benefitting somebody out there!! https://t.co/gxcDRWLZvY"
0,"""From the window, to the wall, isr@el will fall""
Stencil seen in Los Angeles https://t.co/SMPNxfj9TJ"
1,"Netanyahu and his mouthpieces in the UK Labour Party have brought Israel to its knees while Gaza is annihilated.
Those 'Labour Friends of Israel' are complicit.
The UK Labour Party is shamed for a generation by its craven capitulation to this horror.
#Gaza"
1,"@TheMossadIL Horrifying! What they will do to their families to make Israel look bad. 

Once again, Israel did its best for the civilians of Gaza and their leaders/family heads failed them. 💙🇮🇱💙🇮🇱 https://t.co/fB2DuIjI5O"
1,How to do this years #MetGala and make a political statement ..... you wear the national flower of Palestine the poppy we see you! https://t.co/VPfDeZck3S
0,Israeli tanks penetrate the Gaza “border fence” &amp; move into Rafah; currently they are 200 metres from the ‘now-closed’ border crossing https://t.co/RaVcQFg5zC
1,"Glitchborn virus 
HORROR WARNING https://t.co/zEt99ghhIK"
1,"WATCH:The moment when Israeli occupation warplanes carried out an airstrike near to tents sheltering displaced people in Rafah, today. https://t.co/FkLibrcFzm"
1,What a disgrace. Commissioner @vonderleyen + the Colonial Zionists may stand with the brutal Apartheid #Israeli Regime no matter how many Women + Children they massacre in #Gaza but the people of Ireland + Europe want no part of your Genocide - NOT IN OUR NAME...
1,"Once again, Iranian people chanted ""Put the Palestinian flag in your ass"" in the football stadium. Iranian people are special. We Iranian people hate Palestine. We love Israel
#IraniansStandWithIsrael 🇮🇱 https://t.co/GuQk7sINKh"
1,hip hop needs to divest from israel👀
1,#RafahUnderAttack ; Iran has taken many initiatives and measures since the beginning of the crisis.#Genocide_in_Gaza is developing under various pretexts. ARAB and ISLAMIC countries must take action for Palestine. This inaction is unfortunate.
1,"Please don’t like this beautiful family perish. I have grown to love this family like my own blood. A family of 5. If you can spare anything at all. I am begging 🥺 I cannot fathom.. please God don’t let them die. 

https://t.co/5xdC5zJkVK"
1,A little Palestine boy desperately searching the hospital wards for his injured mother finally finds her | the israeli genocide live-streamed https://t.co/1ZRoRpnLht
1,"Holy shit, Macklemore dropped a song in support of Palestine and even had a Drake jab in there. Let goooooo https://t.co/yakWABrdRJ"
1,"If I ever get killed at some point, if any voice from Gaza you’re following gets silenced, please keep speaking up for those still enduring this genocide, those living under this illegal occupation. Do not stop until the whole of Palestine is free."
1,"BREAKING: High school students from across Boston walk out of class to join the MIT student encampment in response to the increasing police repression. 

Eleven high schools, including private high school Boston Latin, have walked out to stand with Gaza. https://t.co/f0U1e0YDOJ"
1,"We call on Jews, Israelis and anti-war demonstrators in the Holy Land to take to the streets and rise up against Israel.

Zionist Israel ignores you and endangers your security. Today is not the day to remain silent. Come out and raise your voice.

Raise your voice against the… https://t.co/T8FpnbNA4m"
1,Pro Palestinian students have begun setting up barricades in preparation for further escalation by the police and Zionist groups at the encampment at the University of Amsterdam that started today in solidarity with Gaza. Demanding their university divests from Israeli interests. https://t.co/xNQKk1qx9c
1,"HOLOCAUST REMEMBRANCE DAY ISRAEL START THEIR OWN HOLOCAUST ON RAFAH

ALL EYES ON RAFAH https://t.co/ZepxWXf8fr"
1,RAFAH IS ALREADY BEING INVADED. DONT STOP SPEAKING ABOUT PALESTINE. https://t.co/QEjaDqRwVm
1,"We will not falter. We will not be intimidated.

UCF stands with Palestine and against Genocide ✊🇵🇸 https://t.co/Vel7X5cKVx"
1,"BREAKING: RAFAH INVASION HAS REPORTEDLY STARTED

Rafah is being decimated, and there's nowhere left for people to go. 

Israel is now bombing over 1 million civilians trapped in Gaza's last place of refuge.

A massacre is underway. https://t.co/qEQ1dtFk9z"
1,remember london stands with palestine unlike our prime minister https://t.co/8ApWNa7WrT
1,The hole caused by Israeli missile that penetrated their home’s roof…. #Gaza’s children turned it into a swing ‼️ https://t.co/958gWe3GJB
1,send what u can today guys https://t.co/LJQZJQuqxJ
1,"Israel says Hamas accepted the ceasefire deal to make it look bad, so Israel decided to massacre more thousands in Rafah to look evil on its own terms"
1,"Keir Starmer allowed the police officers who murdered Charles de Menezes and MI6 agents involved in torture to evade justice. He helped keep Julian Assange incarcerated for reporting war crimes. He refused to support an immediate ceasefire in Gaza.

Do not vote Labour. https://t.co/T0BeWAiHSM"
1,Kuwaiti medical delegation to Gaza cries over leaving Rafah after the Israeli attack started in the city. https://t.co/OUHk1Ds9Jh
1,pls share and donate to https://t.co/YpE5ONXIXo
0,"ALL EYES ON RAFAH! 
Israel began bombing #Rafah and announced that it had given 12 hours to the 1,700,000 Palestinians who had taken refuge in Rafah to leave.Who, the invader, are you expelling from whose country?
#HandsOffRafah Palestine Will Be Free
#RafahUnderAttack / #Israel https://t.co/pX7Nsiee4w"
0,"#IsraelIsACriminalState that has been killing Palestinian for 76 years, 7 months of genocide in Gaza are not enough ⁉️
No, no, this is not self-defense, this is the PALESTINIAN HOLOCAUST‼️

#AllEyesOnRafah 
#SaveRafah
#GazaGenocide
#CeaseFireInGazaNow
#CeasefireNowPermanently https://t.co/dBoiEjDG8V"
0,Nothing will save Gaza until those two are on trial for betraying the Palestinean people https://t.co/lblDnNR3tj
1,thread of resources for palestine: https://t.co/w2Ql9PnGs9
1,"BREAKING : This is Rafah tonight, under the heaviest Israeli bombardment yet.

Israel is not defending itself, it is committing genocide.

https://t.co/UwfrfgS1VQ"
1,"BREAKING: Israel’s criminal invasion of Rafah, the last place of refuge for Palestinians in Gaza, has begun.

1.7 million civilians trapped in Rafah are now being attacked through air, land and sea, in the middle of the night. https://t.co/qlEWI7DTAa"
1,"💔🇵🇸 17,000 CHILDREN in Gaza have lost their parents to ZIONIST WAR CRIMINALS/ https://t.co/01kK3PRdu2"
1,Remember when it changed a headline 3 times to protect Israel https://t.co/A4Vc2UbF5A
1,Syria - Palestine Day stamp 1961-1968 https://t.co/uVIQB9W5YX
1,"As Israel goes ahead with its genocidal aggression against 1.5 million civilians sheltering in #Rafah, this is the time to stand up, and stand firm until there is freedom for #Palestine and freedom for us all. Addressing the International Worker’s Day march in London #Mayday https://t.co/pQhfJfTsp7"
1,"from the river to the sea, palestine will be free.

from the sea to the river, palestine will live forever ✌🏼"
1,"Israel doesn’t want the hostages

Israel doesn’t want Hamas

Israel doesn’t want peace 

Israel doesn’t want security

Israel wants Gaza with all the Gazans gone, preferably dead!

It’s a land and resources grab, always has been, since 1948.

#FreePalestine
#AllEyesOnRafah https://t.co/vRNuwwX8cV"
1,This stuff doesn't fool anybody anymore. Israel rejected the deal. Netanyahu said so publicly. There's no ruse.
1,14 ENCAMPMENTS IN THE UK CURRENTLY 🇵🇸‼️ https://t.co/2cmcQMK78t
1,"""This government does not want a ceasefire...""

Al Jazeera's senior political analyst, Marwan Bishara, discusses the potential impact of a Gaza ceasefire on the tenures of PM Netanyahu and US President Biden. https://t.co/wWNsxLfLMQ"
1,"Every where is palestine🇵🇸
#FreePalestine https://t.co/3rffcdcHNF"
1,Very shittly done metal Cora loosely inspired by @ilovechobbyrats metal Cora design :3 https://t.co/8XCZa81i1D
1,"The ICC is widely viewed as a weak &amp; spineless institution, but now it has a chance to redeem itself by holding the israeli regime accountable https://t.co/ph4u2Yx8jQ"
1,"Retweet and write down ""Palestine"" if you recognize it. https://t.co/WJJaWX7SZw"
1,Mothers force their children to chant “Free Palestine” at a rally in St Louis. https://t.co/RXsXupfHSg
1,"KOSA WILL CENSOR PALESTINE

The Senate is trying to add it to a must pass spending bill, same way they passed the Tiktok ban, because they want to censor the youth and pretend they ""protected"" us from ""harm"". They'll claim that ""harm"" is ""antisemitism"". 

https://t.co/5mWhK2blfh"
1,"nours father is very sick PLEASE help her and her family get to safety ‼️‼️‼️
gfm: https://t.co/SFSNOEq3bJ"
0,"I'm participating in this week's strike for Palestine, and you all should too. Btw a strike doesn’t mean ""stop tweeting on main and hide on your priv"" it means continue boycotting and continue supporting Palestinians. https://t.co/zRbQe3D5ej"
1,"IDF SOLDIER AND ZIONIST JEWISH PROFESSOR HARASS MUSLIM WOMAN 

Former IDF soldier Sammy Ben (in shorts) and Professor Jonathan Yudelman of the University of Austin physically intimated and harassed a female Muslim woman for supporting Palestine. https://t.co/2AmqiB9LnJ"
1,as the met gala is happening tonight i want to remind you all that palestinan’s are being bombed. they’re being starved. they’re being skinned alive. they’re being tortured. they’re being massacred. demand for a permanent ceasefire and a free palestine 🇵🇸 https://t.co/0jL2OuJY6l
1,"reminder that israel uses big events like super bowl, grammys and met gala as time opportunities to b0mb gaza without the press and media speaking about it! so don’t let that distact you today and please please keep speaking about palestine"
1,"🚨🇺🇸 Will @Princeton hold professor Jonathan Yudelman accountable for HARASSING a Muslim woman on campus?

Professor Yudelman is a Jewish Pro Israeli terrorist who holds extremely racist views towards Palestinians. 

Why does Princeton allow harassment on campus? 

Please share! https://t.co/DdlgUUJiyV"
1,"since 1948 the israelie occupation has been committing crimes against our ppl in palestine, and i’ve seen and known so many palestinian ppl who are still suffering till this day bcz their families evacuated back in 1948, we need to stop this from happening again
#CEASEFIRE_NOW https://t.co/6cqY5nOYSX"
1,"Zionist soldiers committing genocide in Gaza pause to commemorate the Nazi Holocaust. Israel buried irony under the rubble with thousands of Palestinian children. 
 https://t.co/nvlfNNZuKf"
1,Palestine Is The Winner ! 💚🇵🇸💚 https://t.co/o9c4eQEzOW
1,"The Jewish community will continue to fight against Israel and Zionism until Israel disappears, until the Jews are safe, until the Zionist threat disappears for the Jews.

Jews will never accept the existence of the Zionist regime in the Holy Land.

Zionist Israel continues to… https://t.co/ZxL3hHFjAm"
1,From River to Sea Palestine will be FREE #FreePalenstine https://t.co/j8Y64kpB7m
1,just because you’re reposting stuff about palestine doesn’t mean you can start posting about your favs as if nothing happened. there is a strike. do not post about anything other than palestine.
1,"Dear future,

Do not forgive Israel."
1,el*n is shad*wb*nning anyone who consistently posts about palestine so make sure to have filler posts in between every couple rts or posts &lt;3
1,"just a very unfriendly reminder that this is a pro palestine account. if you are taking no part in the ongoing strike for palestine and if you do not care to speak up about palestine or show any support for them, please feel free to unfollow me or even hard block me."
1,"The Government must publicly call for an urgent ceasefire &amp; implore Israel to end this heart-rending attack on Rafah.

A full-scale attack would be a tragedy, killing countless more innocent Palestinians, displacing families &amp; making it harder than ever to provide lifesaving aid."
1,"While everyone is busy talking about the ceasefire, East Rafah is being massacred right now, and israel is dropping flare bombs there https://t.co/174n5NYkze"
1,Israel’s PM Benjamin Netanyahu was heckled during a Holocaust remembrance event. The protester called for Netanyahu’s resignation ⤵️ https://t.co/BaOFegflPo
1,Israeli settler demonstrators in occupied Beer Al-Saba' are protesting to demand the release of Israeli detainees held in Gaza. https://t.co/VmliFKtuSd
1,"“With a strong love of freedom, the only thing Sonic hates is oppression.” 🍉 FREE PALESTINE 🍉 https://t.co/Ti31AgzO4M"
1,"“It is not possible to save Palestine through begging the UN and the cruel powers, or the Zionists. The only way to save Palestine is the Islamic resistance driven by ""Tawheed"" which is the inexhaustible driving force behind all jihads. 

— Imam Khomeini (r) | #KhomeiniForAll https://t.co/pNUFzQi1zy"
0,"Hands off Yemen and Go for Supporting Palestine.
Ok?🇺🇸🇬🇧
#YemenCantWait https://t.co/4hQSlsaVzN"
1,friendly reminder: you can’t be neutral during a genocide. if you’re neutral you’re on the side of the oppressor. free palestine!
